Species,SpeciesAnal,Site,TwigCodeNoPatrol,TwigArea_sum_A,TwigArea_sum_B,TwigArea_sum_C,TwigArea_sum_D,TwigHerbProp_A,TwigHerbProp_B,TwigHerbProp_C,TwigHerbProp_D,TwigHerbivory_sum_A,TwigHerbivory_sum_B,TwigHerbivory_sum_C,TwigHerbivory_sum_D
SP8,Betula_maximowicziana,TOM,TOM_Betula_maximowicziana_4CN2_Red,12.799,63.995,7.3565,36.7825,0.014309712,0.403125244,0,0.048963502,0.18315,25.798,0,1.801
SP8,Betula_maximowicziana,TOM,TOM_Betula_maximowicziana_5CN2_Red,30.6342,153.171,9.1877,45.9385,0.010493827,0.257927414,0.058902663,0.144562839,0.32147,39.507,0.54118,6.641
SP8,Betula_maximowicziana,TOM,TOM_Betula_maximowicziana_1CN2_White,9.8492,49.246,4.9141,24.5705,0,0.286926857,0.02948251,0.122341833,0,14.13,0.14488,3.006
SP8,Betula_maximowicziana,TOM,TOM_Betula_maximowicziana_2CN2_White,9.6476,48.238,6.2692,31.346,0,0.154027945,0,0.027946149,0,7.43,0,0.876
SP8,Betula_maximowicziana,TOM,TOM_Betula_maximowicziana_4CN2_White,8.5814,42.907,6.3746,31.873,0.00416016,0.310345631,0.154268503,0.147522982,0.0357,13.316,0.9834,4.702
SP8,Betula_maximowicziana,TOM,TOM_Betula_maximowicziana_5CN2_White,9.9866,49.933,6.116,30.58,0,0.125187752,0,0.029267495,0,6.251,0,0.895
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_1CN2_Blue,64.5772,322.886,80.5187,402.5935,0,0.033606288,0,0.012339991,0,10.851,0,4.968
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_2CN2_Blue,72.3646,361.823,50.5118,252.559,0,0.103299127,0,0.008809823,0,37.376,0,2.225
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_3CN2_Blue,85.728,428.64,73.2449,366.2245,0,0.144412561,0,0.010916801,0,61.901,0,3.998
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_4CN2_Blue,67.1184,335.592,44.4744,222.372,0,0.024076855,0,0.01358984,0,8.08,0,3.022
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_5CN2_Blue,74.7902,373.951,94.00825,435.2615,0.001674016,0.001537635,0,0.004328432,0.1252,0.575,0,1.884
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_1CN2_Red,73.6272,368.136,30.1379,168.585,0,0.085596084,0,0.089373313,0,31.511,0,15.067
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_2CN2_Red,84.2782,421.391,87.7752,438.876,0,0.15395915,0,0.033736181,0,64.877,0,14.806
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_3CN2_Red,64.3136,321.568,67.273,336.365,0,0.039043064,9.04e-5,0.151933168,0,12.555,0.00608,51.105
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_4CN2_Red,75.3088,376.544,47.426,237.13,0,0.027717876,0,0.11879138,0,10.437,0,28.169
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_5CN2_Red,68.7718,343.859,93.72675,456.539,0,0.022270756,0,0.0020324,0,7.658,0,0.92787
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_1CN2_White,64.5212,322.606,50.5554,252.777,0,0.047274384,0,0.017952583,0,15.251,0,4.538
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_2CN2_White,64.6924,323.462,46.2339,231.1695,0,0.02838355,0.00179522,0.024125155,0,9.181,0.083,5.577
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_3CN2_White,71.2936,356.468,76.0638,380.319,0,0.103734417,0,0.107806867,0,36.978,0,41.001
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_4CN2_White,63.3276,316.638,70.5503,367.515,0,0.036912815,0,0.081392596,0,11.688,0,29.913
SP3,Carpinus_cordata,TOM,TOM_Carpinus_cordata_5CN2_White,43.2394,216.197,89.1328,445.664,0,0.223763512,0,0.02076901,0,48.377,0,9.256
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_1CN2_Blue,47.4202,237.101,5.8611,29.3055,0,0.024099434,0,0.021702411,0,5.714,0,0.636
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_2CN2_Blue,30.4126,152.063,7.3926,36.963,0,0.004537593,0,0.019614209,0,0.69,0,0.725
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_3CN2_Blue,17.7222,88.611,NA,NA,0,0.121350622,NA,NA,0,10.753,NA,NA
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_4CN2_Blue,12.2248,61.124,22.91805,107.331,0,0.136656632,0,0.042681052,0,8.353,0,4.581
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_5CN2_Blue,15.9484,79.742,6.0785,30.3925,0,3.01e-4,0,0.105947191,0,0.024,0,3.22
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_1CN2_Red,37.1466,185.733,18.3232,96.461,0.009653373,0.105274776,0,0.356206135,0.35859,19.553,0,34.36
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_2CN2_Red,26.3054,131.527,13.3335,56.6505,0,0.002767493,0.012176098,0.014315849,0,0.364,0.16235,0.811
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_3CN2_Red,17.0144,85.072,NA,NA,0,0.240631465,NA,NA,0,20.471,NA,NA
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_4CN2_Red,21.8996,109.498,NA,NA,0,0.016411259,NA,NA,0,1.797,NA,NA
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_5CN2_Red,17.4356,87.178,18.0647,90.3235,0,0.001732088,0,0.024334752,0,0.151,0,2.198
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_1CN2_White,34.812,174.06,3.3924,21.132,0,0.032965644,0,0.005583949,0,5.738,0,0.118
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_2CN2_White,17.5122,87.561,7.289,36.445,0,0.002489693,0,0.042063383,0,0.218,0,1.533
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_3CN2_White,11.5754,57.877,16.88283,84.835,0,0.067073276,0,0.021524135,0,3.882,0,1.826
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_4CN2_White,40.5604,202.802,NA,NA,0,0.030216665,NA,NA,0,6.128,NA,NA
SP7,Fraxinus_lanuginosa,TOM,TOM_Fraxinus_lanuginosa_5CN2_White,19.6798,98.399,5.4624,27.312,0,0.103029502,0,0.00640744,0,10.138,0,0.175
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_1CN2_Blue,91.9308,459.654,73.472,367.36,0.001120626,0.029513504,6.34e-4,0.215045187,0.10302,13.566,0.04656,78.999
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_2CN2_Blue,56.9562,284.781,111.3844,556.922,0.003535173,0.003135743,0,0.001158151,0.20135,0.893,0,0.645
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_3CN2_Blue,75.743,378.715,84.351,421.755,0.00319079,0.046536314,0,0.1105061,0.24168,17.624,0,46.6065
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_4CN2_Blue,72.3516,361.758,95.9523,479.7615,0,0.007239646,0.011027875,0.338228474,0,2.619,1.05815,162.269
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_5CN2_Blue,71.4356,357.178,93.6096,468.048,0.002211362,0.027882456,0.00119539,0.321227737,0.15797,9.959,0.1119,150.35
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_1CN2_Red,92.4298,462.149,91.299,456.495,0.002035166,0.018870537,0,0.224683731,0.18811,8.721,0,102.567
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_2CN2_Red,55.598,277.99,102.57470000000001,512.8735,0.004050685,0.001176301,0.001246506,0.003636374,0.22521,0.327,0.12786,1.865
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_3CN2_Red,71.372,356.86,94.9728,474.864,0,0.031177493,0.008342494,0.056842591,0,11.126,0.79231,26.9925
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_4CN2_Red,51.477,257.385,80.7126,403.563,0.011390135,0.064494823,0.001328541,0.200263652,0.58633,16.6,0.10723,80.819
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_5CN2_Red,76.7902,383.951,98.346,491.73,0,0.019093061,0,0.294238708,0,7.3308,0,144.686
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_1CN2_White,73.9098,369.549,119.36893,549.6715,0,0.018576698,0,0.131915153,0,6.865,0,72.51
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_2CN2_White,70.7506,353.753,161.48665,778.319,0.001420341,5.65e-4,0.006561905,0.014382278,0.10049,0.2,1.05966,11.194
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_3CN2_White,53.427,267.135,100.7792,503.896,0.00347184,0.074542834,0.002262769,0.223012288,0.18549,19.913,0.22804,112.375
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_4CN2_White,93.9464,469.732,88.44535,417.155,0.0016041060000000001,0.024379859,6.14e-4,0.203674893,0.1507,11.452,0.05431,84.964
SP1,Magnolia_kobus,TOM,TOM_Magnolia_kobus_5CN2_White,67.2008,336.004,102.78475,533.3265,0.002019024,0.013092106,0.001079732,0.216743402,0.13568,4.399,0.11098,115.595
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_2CN2_Blue,25.7552,128.776,NA,NA,0,0.060026713,NA,NA,0,7.73,NA,NA
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_3CN2_Blue,30.84,154.2,21.8946,109.473,0.003714008,0.031381323,0,0.059896047,0.11454,4.839,0,6.557
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_4CN2_Blue,51.8824,259.412,50.8726,254.363,0,0.125576303,0.002519234,0.105302265,0,32.576,0.12816,26.785
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_5CN2_Blue,37.9048,189.524,42.6388,213.194,0,0.077868766,0.005486787,0.070911939,0,14.758,0.23395,15.118
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_1CN2_New,160.4082,802.041,NA,NA,0,0.136259867,NA,NA,0,109.286,NA,NA
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_2CN2_Red,35.0916,175.458,29.6361,148.1805,0,0.154640997,0,0.039732084,0,27.133,0,5.88752
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_3CN2_Red,47.0064,235.032,41.6149,208.0745,0,0.292445284,0,0.144524485,0,68.734,0,30.07186
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_4CN2_Red,61.4158,307.079,48.0549,240.2745,0,0.065419648,0.014335895,0.030639956,0,20.089,0.68891,7.362
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_5CN2_Red,49.1808,245.904,35.8577,179.2885,2.32e-4,0.027775067,0,0.170390181,0.01142,6.83,0,30.549
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_2CN2_White,33.0452,165.226,41.3299,206.6495,0,0.437691405,0,0.060585678,0,72.318,0,12.52
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_3CN2_White,36.1208,180.604,28.9162,144.581,0,0.215582158,7.56e-4,0.332595569,0,38.935,0.02185,48.087
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_4CN2_White,47.5496,237.748,37.4573,187.2865,2.87e-4,0.14904016,0,0.214926543,0.01365,35.434,0,40.25284
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_5CN2_White,74.2059,361.259,34.63,178.027,0,0.051373115,0.004340167,0.112157145,0,18.559,0.1503,19.967
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_1CN2_Blue,39.346,196.73,16.0758,80.379,0,0.116103289,0,0.028801055,0,22.841,0,2.315
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_2CN2_Blue,30.1568,150.784,23.4803,117.4015,0,0.034254298,0,0.002802349,0,5.165,0,0.329
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_3CN2_Blue,30.1568,150.784,37.4289,187.1445,0,0.034254298,0,0.00758772,0,5.165,0,1.42
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_4CN2_Blue,46.376,231.88,26.7233,133.6165,0,7.81e-4,0,0.046551137,0,0.181,0,6.22
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_5CN2_Blue,22.8776,114.388,37.3454,186.727,0,0.079309018,0,0.261890353,0,9.072,0,48.902
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_1CN2_Red,35.5234,177.617,32.87,153.613,0,0.083049483,0.0101007,0.013944132,0,14.751,0.33201,2.142
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_2CN2_Red,27.0728,135.364,11.798400000000001,58.992,0,0.135855914,0,1.19e-4,0,18.39,0,0.007
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_3CN2_Red,27.3794,136.897,49.9205,249.6025,0,0.032148257,0,0.001838924,0,4.401,0,0.459
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_4CN2_Red,41.9594,209.797,29.54165,133.993,0,0.034571514,0,0.006701843,0,7.253,0,0.898
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_5CN2_Red,27.0728,135.364,47.98035,223.272,0,0.135855914,0.003837196,0.094660325,0,18.39,0.18411,21.135
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_1CN2_White,35.237,176.185,40.8685,204.3425,0,0.111405625,0,0.090157456,0,19.628,0,18.423
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_2CN2_White,35.237,176.185,31.4194,157.097,0,0.111405625,0.005124859,0.079606867,0,19.628,0.16102,12.506
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_3CN2_White,34.7742,173.871,24.23035,100.76,0,0.238855243,0,0.004366812,0,41.53,0,0.44
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_4CN2_White,31.8002,159.001,33.1738,165.869,0,0.019289187,0,4.4e-4,0,3.067,0,0.073
SP2,Syringa_reticulata,TOM,TOM_Syringa_reticulata_5CN2_White,34.578,172.89,46.1572,230.786,0,0.113453641,0,0.132602801,0,19.615,0,30.60287
SP8,Betula_maximowicziana,TOM,TOM_Betula_maximowicziana_1CN2_Blue,NA,NA,5.1104,27.6415,NA,NA,0,0.108749525,NA,NA,0,3.006
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_1CN2_Blue,NA,NA,36.6257,183.1285,NA,NA,0.009023445,0.333248948,NA,NA,0.33049,61.02738
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_1CN2_Red,NA,NA,26.6078,133.039,NA,NA,0,0.120859297,NA,NA,0,16.079
SP5,Prunus_ssiori,TOM,TOM_Prunus_ssiori_1CN2_White,NA,NA,21.507,107.535,NA,NA,0.029769842,0.023964291,NA,NA,0.64026,2.577
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_1CN2_Blue,NA,NA,698.3958,1101.11358,NA,NA,0.025796275,0.160152961,NA,NA,18.01601,176.3466
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_2CN2_Blue,NA,NA,519.25118,824.29279,NA,NA,0.027890818,0.146055251,NA,NA,14.48234,120.39229
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_3CN2_Blue,NA,NA,659.6937,985.07776,NA,NA,0.025942994,0.138133136,NA,NA,17.11443,136.07188
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_4CN2_Blue,NA,NA,807.88884,1139.82945,NA,NA,0.024988363,0.162029223,NA,NA,20.18782,184.68568
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_5CN2_Blue,NA,NA,610.02427,1097.646,NA,NA,0.009810577,0.058704719,NA,NA,5.98469,64.437
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_1CN2_Red,NA,NA,788.43335,1271.52084,NA,NA,0.013783549,0.076787196,NA,NA,10.86741,97.63652
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_2CN2_Red,NA,NA,578.2214,1007.60558,NA,NA,0.025887316,0.158244777,NA,NA,14.9686,159.44832
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_3CN2_Red,NA,NA,666.49449,1195.786,NA,NA,0.005320929,0.030915231,NA,NA,3.54637,36.968
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_4CN2_Red,NA,NA,871.8457,1610.074,NA,NA,0.016240603,0.094026113,NA,NA,14.1593,151.389
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_5CN2_Red,NA,NA,383.94112,571.87637,NA,NA,0.022235337,0.154323967,NA,NA,8.53706,88.25423
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_1CN2_White,NA,NA,733.07429,1006.2791,NA,NA,0.033504012,0.189437871,NA,NA,24.56093,190.62737
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_2CN2_White,NA,NA,534.98894,491.95324,NA,NA,0.02156325,0.132500134,NA,NA,11.5361,65.18387
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_3CN2_White,NA,NA,834.9546,1365.71025,NA,NA,0.025394099,0.138604979,NA,NA,21.20292,189.29424
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_4CN2_White,NA,NA,885.71242,1350.0309,NA,NA,0.01596805,0.110934965,NA,NA,14.1431,149.76563
SP4,Baccaurea_ramiflora,BUB,BUB_Baccaurea_ramiflora_5CN2_White,NA,NA,603.46533,857.86422,NA,NA,0.017663036,0.103715539,NA,NA,10.65903,88.97385
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_1CN2_Blue,NA,NA,677.82602,1003.927,NA,NA,0.014808653,0.055742101,NA,NA,10.03769,55.961
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_2CN2_Blue,NA,NA,981.76075,1642.384,NA,NA,0.001913633,0.026315405,NA,NA,1.87873,43.22
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_3CN2_Blue,NA,NA,1390.20733,1687.38436,NA,NA,0.011342049,0.078723895,NA,NA,15.7678,132.83747
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_4CN2_Blue,NA,NA,833.69619,1438.33,NA,NA,0.00405637,0.046623515,NA,NA,3.38178,67.06
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_5CN2_Blue,NA,NA,1505.10982,1807.66372,NA,NA,0.015349279,0.074533155,NA,NA,23.10235,134.73088
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_1CN2_Red,NA,NA,724.17566,949.70273,NA,NA,0.007096262,0.032881068,NA,NA,5.13894,31.22724
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_2CN2_Red,NA,NA,855.31034,1819.658,NA,NA,0.002343711,0.008473021,NA,NA,2.0046,15.418
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_3CN2_Red,NA,NA,1821.66646,1882.59744,NA,NA,0.011430962,0.053680345,NA,NA,20.8234,101.05848
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_4CN2_Red,NA,NA,964.23832,1472.26331,NA,NA,0.012238116,0.061103275,NA,NA,11.80046,89.96011
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_5CN2_Red,NA,NA,1274.33301,2124.686,NA,NA,0.002369075,0.011625247,NA,NA,3.01899,24.7
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_1CN2_White,NA,NA,616.66415,1385.07733,NA,NA,0.008197136,0.085633666,NA,NA,5.05488,118.60925
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_2CN2_White,NA,NA,868.4102,1386.882,NA,NA,0.008591113,0.046136586,NA,NA,7.46061,63.986
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_3CN2_White,NA,NA,1346.98177,2397.1018,NA,NA,0.011142638,0.039235977,NA,NA,15.00893,94.05263
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_4CN2_White,NA,NA,1127.20993,1638.377,NA,NA,0.009383328,0.045629913,NA,NA,10.57698,74.759
SP2,Cleidion_brevipetiolatum,BUB,BUB_Cleidion_brevipetiolatum_5CN2_White,NA,NA,1117.16954,1549.687,NA,NA,0.0017258970000000001,0.01275677,NA,NA,1.92812,19.769
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_1CN2_Blue,NA,NA,283.79725,256.09574,NA,NA,0.023458508,0.146116488,NA,NA,6.65746,37.41981
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_2CN2_Blue,NA,NA,270.85493,455.944,NA,NA,0.021552608,0.125379433,NA,NA,5.83763,57.166
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_3CN2_Blue,NA,NA,552.68836,515.62151,NA,NA,0.015249679,0.094987542,NA,NA,8.42832,48.97762
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_4CN2_Blue,NA,NA,424.65855,590.419,NA,NA,0.005965499,0.039553266,NA,NA,2.5333,23.353
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_5CN2_Blue,NA,NA,397.60276,690.878,NA,NA,0.001686784,0.009309893,NA,NA,0.67067,6.432
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_1CN2_Red,NA,NA,453.90319,419.79487,NA,NA,0.022104405,0.124445613,NA,NA,10.03326,52.24163
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_2CN2_Red,NA,NA,403.68302,720.796,NA,NA,0.010731316,0.06548316,NA,NA,4.33205,47.2
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_3CN2_Red,NA,NA,596.76849,937.45059,NA,NA,0.023439911,0.140474742,NA,NA,13.9882,131.68813
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_4CN2_Red,NA,NA,493.55688,1114.104,NA,NA,0.009239543,0.052325456,NA,NA,4.56024,58.296
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_5CN2_Red,NA,NA,429.9068,670.483,NA,NA,0.012173918,0.073469424,NA,NA,5.23365,49.26
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_1CN2_White,NA,NA,600.06086,545.12471,NA,NA,0.016932716,0.108047148,NA,NA,10.16066,58.89917
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_2CN2_White,NA,NA,568.59663,940.07363,NA,NA,0.016992626,0.104925888,NA,NA,9.66195,98.63806
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_3CN2_White,NA,NA,490.56533,874.182,NA,NA,0.001312058,0.009396213,NA,NA,0.64365000000000006,8.214
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_4CN2_White,NA,NA,523.81691,945.994,NA,NA,0.007474482,0.047488673,NA,NA,3.91526,44.924
SP1,Diospyros_kaki,BUB,BUB_Diospyros_kaki_5CN2_White,NA,NA,184.73497,322.842,NA,NA,0.00749517,0.041366984,NA,NA,1.38462,13.355
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_1CN2_Blue,NA,NA,398.99033,698.13,NA,NA,0.015264806,0.097248363,NA,NA,6.09051,67.892
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_2CN2_Blue,NA,NA,469.91469,778.53365,NA,NA,0.009040428,0.050661368,NA,NA,4.24823,39.44158
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_3CN2_Blue,NA,NA,495.38291,714.83399,NA,NA,0.008487515,0.043602347,NA,NA,4.20457,31.16844
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_4CN2_Blue,NA,NA,554.25102,932.89358,NA,NA,0.008384775,0.057226785,NA,NA,4.64727,53.3865
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_5CN2_Blue,NA,NA,498.10814,890.72031,NA,NA,0.015814016,0.093967286,NA,NA,7.87709,83.69857
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_1CN2_Red,NA,NA,463.42267,855.274,NA,NA,0.002546595,0.013925362,NA,NA,1.18015,11.91
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_2CN2_Red,NA,NA,464.24849,622.36009,NA,NA,0.009211554,0.041280153,NA,NA,4.27645,25.69112
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_3CN2_Red,NA,NA,635.48155,1048.75122,NA,NA,0.00612674,0.035816168,NA,NA,3.89343,37.56225
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_4CN2_Red,NA,NA,340.80604,605.83,NA,NA,0.02225832,0.142277537,NA,NA,7.58577,86.196
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_5CN2_Red,NA,NA,478.5233,562.28336,NA,NA,0.019964963,0.089938372,NA,NA,9.5537,50.57085
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_1CN2_White,NA,NA,578.83091,1016.686,NA,NA,0.016087185,0.086695401,NA,NA,9.31176,88.142
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_2CN2_White,NA,NA,360.09129,467.81335,NA,NA,0.010889933,0.053051864,NA,NA,3.92137,24.81837
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_3CN2_White,NA,NA,527.78253,775.63398,NA,NA,0.006850681,0.036157016,NA,NA,3.61567,28.04461
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_4CN2_White,NA,NA,390.66407,546.10066,NA,NA,0.007947468,0.039879608,NA,NA,3.10479,21.77828
SP5,Garcinia_cowa,BUB,BUB_Garcinia_cowa_5CN2_White,NA,NA,576.5296,834.10069,NA,NA,0.016829266,0.087777016,NA,NA,9.70257,73.21487
SP3,Orophea_laui,BUB,BUB_Orophea_laui_1CN2_Blue,NA,NA,375.19866,660.91218,NA,NA,0.010064988,0.053975401,NA,NA,3.77637,35.673
SP3,Orophea_laui,BUB,BUB_Orophea_laui_2CN2_Blue,NA,NA,329.87469,664.497,NA,NA,0.009303988,0.052770742,NA,NA,3.06915,35.066
SP3,Orophea_laui,BUB,BUB_Orophea_laui_3CN2_Blue,NA,NA,307.14931,570.96,NA,NA,0.002819345,0.017798094,NA,NA,0.86596,10.162
SP3,Orophea_laui,BUB,BUB_Orophea_laui_4CN2_Blue,NA,NA,476.502,860.616,NA,NA,0.005015047,0.029890218,NA,NA,2.38968,25.724
SP3,Orophea_laui,BUB,BUB_Orophea_laui_5CN2_Blue,NA,NA,303.04997,523.926,NA,NA,0.016498434,0.095204285,NA,NA,4.99985,49.88
SP3,Orophea_laui,BUB,BUB_Orophea_laui_1CN2_Red,NA,NA,375.3321,625.49738,NA,NA,0.027164956,0.176676503,NA,NA,10.19588,110.51069
SP3,Orophea_laui,BUB,BUB_Orophea_laui_2CN2_Red,NA,NA,487.93418,772.545,NA,NA,0.013149601,0.080627018,NA,NA,6.41614,62.288
